TIME,INDEX_NAME,COLUMN_NAME,RETRIEVER_TYPE,COUNT_QUERY_RUN,TOPK_RETRIEVER,TOPK_RANKER,COUNT_QUERY_WITHOUT_RESULT,COUNT_QUERY_NOT_FOUND,RANK1_MEAN,NDCG@5_MEAN,NDCG@10_MEAN,NDCG@15_MEAN,NDCG@20_MEAN,PRECISION@50_MEAN,PRECISION@100_MEAN,RECALL@50_MEAN,RECALL@100_MEAN,TIME_SPENT_MEAN,RETRIEVER_MODEL_NAME,RANKER_TYPE,EXPANSOR_CRITERIA
2023-Jun-28 11:41:14,indir_juris_tcu,7,sts,150,300,0,0,9,3.454,47.866,43.45,45.346,46.822,9.36,5.087,55.575,59.768,0.528,,MINILM_INDIR_400,
2023-Jun-28 11:42:35,indir_juris_tcu,8,sts,150,300,0,0,7,4.301,47.611,43.632,45.075,47.013,9.467,5.107,56.887,60.71,0.534,,MINILM_INDIR_400,
2023-Jun-28 11:43:57,indir_juris_tcu,9,sts,150,300,0,0,9,4.411,47.131,42.899,44.68,46.632,9.44,5.093,56.729,60.53,0.542,,MINILM_INDIR_400,
2023-Jun-28 11:45:01,indir_juris_tcu,TEXT,sts,150,300,0,0,4,3.562,43.275,40.034,41.465,43.489,9.2,5.113,54.053,60.202,0.427,,MINILM_INDIR_400,
2023-Jun-28 11:45:20,indir_juris_tcu_term,1,bm25,150,300,0,0,0,2.627,56.884,53.318,56.183,59.084,13.333,7.307,78.113,85.186,0.12,,none,
2023-Jun-28 11:45:39,indir_juris_tcu_term,10,bm25,150,300,0,0,0,5.713,49.144,45.793,48.498,51.198,11.68,6.773,69.493,79.642,0.122,,none,
2023-Jun-28 11:45:57,indir_juris_tcu_term,2,bm25,150,300,0,0,0,3.32,54.906,51.835,54.4,57.644,13.013,7.287,76.745,84.906,0.12,,none,
2023-Jun-28 11:46:16,indir_juris_tcu_term,3,bm25,150,300,0,0,0,3.727,53.81,50.53,53.632,56.395,12.64,7.267,74.732,84.933,0.121,,none,
2023-Jun-28 11:46:35,indir_juris_tcu_term,4,bm25,150,300,0,0,0,4.367,53.886,50.681,53.298,55.533,12.267,7.16,72.888,83.982,0.121,,none,
2023-Jun-28 11:46:54,indir_juris_tcu_term,5,bm25,150,300,0,0,0,5.427,51.561,48.703,51.039,54.063,12.053,7.0,71.625,82.261,0.122,,none,
2023-Jun-28 11:47:13,indir_juris_tcu_term,6,bm25,150,300,0,0,0,5.707,51.072,47.216,50.038,52.932,11.76,6.96,69.889,81.94,0.123,,none,
2023-Jun-28 11:47:32,indir_juris_tcu_term,7,bm25,150,300,0,0,0,5.673,49.76,46.712,49.655,52.397,11.653,6.853,69.337,80.713,0.122,,none,
2023-Jun-28 11:47:51,indir_juris_tcu_term,8,bm25,150,300,0,0,0,5.827,49.741,46.248,49.367,52.055,11.6,6.793,69.07,80.101,0.123,,none,
2023-Jun-28 11:48:10,indir_juris_tcu_term,9,bm25,150,300,0,0,0,5.973,49.215,45.793,48.551,51.136,11.6,6.767,69.114,79.836,0.123,,none,
2023-Jun-28 11:48:28,indir_juris_tcu_term,TEXT,bm25,150,300,0,0,0,2.58,59.011,55.707,58.925,61.785,13.533,7.373,79.387,85.738,0.119,,none,
2023-Jun-28 11:49:43,indir_juris_tcu_term,1,bm25,150,300,0,0,0,3.447,51.293,48.103,50.898,53.303,12.88,7.293,73.832,84.635,0.493,,MINILM_INDIR_400,
2023-Jun-28 11:51:03,indir_juris_tcu_term,10,bm25,150,300,0,0,0,4.347,52.196,48.941,51.672,53.839,12.627,7.127,74.126,83.258,0.53,,MINILM_INDIR_400,
2023-Jun-28 11:52:18,indir_juris_tcu_term,2,bm25,150,300,0,0,0,3.34,52.599,49.07,51.631,54.486,13.013,7.36,75.207,85.084,0.499,,MINILM_INDIR_400,
2023-Jun-28 11:53:34,indir_juris_tcu_term,3,bm25,150,300,0,0,0,4.747,52.241,49.144,51.996,54.039,12.627,7.307,73.903,84.914,0.499,,MINILM_INDIR_400,
2023-Jun-28 11:54:51,indir_juris_tcu_term,4,bm25,150,300,0,0,0,4.027,53.356,50.296,52.864,55.224,12.813,7.307,74.701,84.782,0.507,,MINILM_INDIR_400,
2023-Jun-28 11:56:09,indir_juris_tcu_term,5,bm25,150,300,0,0,0,3.893,52.83,49.45,52.34,54.815,12.88,7.307,75.692,84.806,0.516,,MINILM_INDIR_400,
2023-Jun-28 11:57:28,indir_juris_tcu_term,6,bm25,150,300,0,0,0,3.753,53.612,49.656,52.145,54.83,12.973,7.32,76.287,85.394,0.522,,MINILM_INDIR_400,
2023-Jun-28 11:58:47,indir_juris_tcu_term,7,bm25,150,300,0,0,0,4.28,52.387,48.87,51.715,53.897,12.813,7.26,74.834,84.626,0.527,,MINILM_INDIR_400,
2023-Jun-28 12:00:08,indir_juris_tcu_term,8,bm25,150,300,0,0,0,4.433,52.682,49.088,51.88,53.997,12.76,7.153,74.812,83.53,0.531,,MINILM_INDIR_400,
2023-Jun-28 12:01:28,indir_juris_tcu_term,9,bm25,150,300,0,0,0,4.427,52.173,48.871,51.785,53.858,12.667,7.147,74.304,83.443,0.532,,MINILM_INDIR_400,
2023-Jun-28 12:02:44,indir_juris_tcu_term,TEXT,bm25,150,300,0,0,0,2.987,51.656,49.246,51.426,54.309,13.213,7.407,76.212,85.774,0.499,,MINILM_INDIR_400,
2023-Jun-28 12:03:56,indir_juris_tcu_term,1,sts,150,300,0,0,5,3.848,49.161,44.933,47.198,49.294,10.293,5.613,60.573,65.643,0.48,,MINILM_INDIR_400,
2023-Jun-28 12:05:22,indir_juris_tcu_term,10,sts,150,300,0,0,5,4.517,51.348,46.633,48.661,50.276,10.24,5.513,60.403,64.799,0.566,,MINILM_INDIR_400,
2023-Jun-28 12:06:38,indir_juris_tcu_term,2,sts,150,300,0,0,7,2.545,51.335,46.246,48.345,50.486,10.467,5.607,61.217,65.37,0.501,,MINILM_INDIR_400,
2023-Jun-28 12:07:55,indir_juris_tcu_term,3,sts,150,300,0,0,6,3.514,50.819,46.494,48.504,50.515,10.293,5.573,60.875,65.604,0.512,,MINILM_INDIR_400,
2023-Jun-28 12:09:14,indir_juris_tcu_term,4,sts,150,300,0,0,5,3.131,52.28,47.395,49.2,51.368,10.373,5.633,61.238,66.185,0.52,,MINILM_INDIR_400,
2023-Jun-28 12:10:34,indir_juris_tcu_term,5,sts,150,300,0,0,5,3.248,51.224,46.279,48.301,50.367,10.4,5.573,61.426,65.722,0.525,,MINILM_INDIR_400,
2023-Jun-28 12:11:55,indir_juris_tcu_term,6,sts,150,300,0,0,5,4.055,51.622,46.392,48.411,50.771,10.467,5.613,61.862,66.288,0.536,,MINILM_INDIR_400,
2023-Jun-28 12:13:18,indir_juris_tcu_term,7,sts,150,300,0,0,5,3.779,52.008,47.199,49.01,51.023,10.413,5.693,61.367,66.689,0.549,,MINILM_INDIR_400,
2023-Jun-28 12:14:42,indir_juris_tcu_term,8,sts,150,300,0,0,5,4.372,52.282,47.056,49.139,51.031,10.4,5.613,61.307,65.832,0.556,,MINILM_INDIR_400,
2023-Jun-28 12:16:07,indir_juris_tcu_term,9,sts,150,300,0,0,5,4.641,51.032,46.392,48.323,50.077,10.307,5.567,60.716,65.317,0.562,,MINILM_INDIR_400,
2023-Jun-28 12:17:19,indir_juris_tcu_term,TEXT,sts,150,300,0,0,2,4.277,49.559,45.35,47.768,50.23,10.6,5.7,61.894,66.959,0.475,,MINILM_INDIR_400,
2023-Jun-28 12:17:38,indir_juris_tcu_synonym,1,bm25,150,300,0,0,0,3.707,54.748,52.149,54.626,57.22,12.907,7.16,75.615,83.211,0.12,,none,
2023-Jun-28 12:17:57,indir_juris_tcu_synonym,10,bm25,150,300,0,0,1,8.423,44.343,41.86,44.937,47.458,11.147,6.413,66.198,75.928,0.123,,none,
2023-Jun-28 12:18:16,indir_juris_tcu_synonym,2,bm25,150,300,0,0,0,4.793,52.719,49.361,52.418,54.659,12.453,6.987,73.765,81.819,0.121,,none,
2023-Jun-28 12:18:35,indir_juris_tcu_synonym,3,bm25,150,300,0,0,0,5.9,50.788,47.459,50.118,52.545,12.013,6.807,70.976,79.748,0.121,,none,
2023-Jun-28 12:18:54,indir_juris_tcu_synonym,4,bm25,150,300,0,0,0,7.0,48.901,45.723,48.853,51.187,11.707,6.693,69.397,78.868,0.122,,none,
2023-Jun-28 12:19:14,indir_juris_tcu_synonym,5,bm25,150,300,0,0,0,7.96,47.584,44.69,47.444,49.77,11.533,6.567,68.485,77.617,0.122,,none,
2023-Jun-28 12:19:33,indir_juris_tcu_synonym,6,bm25,150,300,0,0,0,8.907,46.345,43.379,46.572,48.989,11.347,6.493,67.392,76.807,0.122,,none,
2023-Jun-28 12:19:52,indir_juris_tcu_synonym,7,bm25,150,300,0,0,0,9.247,46.068,43.126,45.799,48.4,11.413,6.427,67.989,75.966,0.123,,none,
2023-Jun-28 12:20:11,indir_juris_tcu_synonym,8,bm25,150,300,0,0,1,9.262,45.438,42.639,45.819,48.276,11.213,6.453,66.746,76.441,0.122,,none,
2023-Jun-28 12:20:30,indir_juris_tcu_synonym,9,bm25,150,300,0,0,1,8.765,44.505,41.902,45.121,47.53,11.16,6.42,66.375,76.095,0.123,,none,
2023-Jun-28 12:20:49,indir_juris_tcu_synonym,TEXT,bm25,150,300,0,0,0,2.647,58.332,55.239,57.717,60.345,13.533,7.373,79.136,85.823,0.12,,none,
2023-Jun-28 12:22:25,indir_juris_tcu_synonym,1,bm25,150,300,0,0,0,10.733,36.336,33.595,35.848,38.392,10.133,6.373,58.745,73.201,0.632,,MINILM_INDIR_400,
2023-Jun-28 12:24:07,indir_juris_tcu_synonym,10,bm25,150,300,0,0,1,10.168,39.758,37.451,40.107,42.606,10.507,6.187,62.174,72.298,0.678,,MINILM_INDIR_400,
2023-Jun-28 12:25:45,indir_juris_tcu_synonym,2,bm25,150,300,0,0,0,10.407,39.252,35.805,38.126,40.776,10.347,6.467,59.906,74.719,0.647,,MINILM_INDIR_400,
2023-Jun-28 12:27:23,indir_juris_tcu_synonym,3,bm25,150,300,0,0,0,11.253,41.332,37.285,39.168,42.342,10.587,6.447,61.677,74.719,0.645,,MINILM_INDIR_400,
2023-Jun-28 12:29:03,indir_juris_tcu_synonym,4,bm25,150,300,0,0,0,11.167,41.483,38.52,40.551,43.248,10.467,6.173,61.321,72.004,0.656,,MINILM_INDIR_400,
2023-Jun-28 12:30:43,indir_juris_tcu_synonym,5,bm25,150,300,0,0,0,11.42,41.828,38.801,41.164,43.799,10.667,6.18,62.541,71.748,0.667,,MINILM_INDIR_400,
2023-Jun-28 12:32:25,indir_juris_tcu_synonym,6,bm25,150,300,0,0,0,11.027,40.967,38.834,41.594,44.456,10.827,6.293,63.509,73.631,0.672,,MINILM_INDIR_400,
2023-Jun-28 12:34:08,indir_juris_tcu_synonym,7,bm25,150,300,0,0,0,11.367,40.692,38.76,41.38,43.812,10.667,6.26,62.405,72.628,0.678,,MINILM_INDIR_400,
2023-Jun-28 12:35:51,indir_juris_tcu_synonym,8,bm25,150,300,0,0,1,9.638,41.401,38.665,41.4,43.64,10.587,6.207,62.531,72.466,0.683,,MINILM_INDIR_400,
2023-Jun-28 12:37:34,indir_juris_tcu_synonym,9,bm25,150,300,0,0,1,9.899,39.829,37.477,39.985,42.789,10.493,6.16,62.139,72.073,0.68,,MINILM_INDIR_400,
2023-Jun-28 12:39:08,indir_juris_tcu_synonym,TEXT,bm25,150,300,0,0,0,10.66,38.415,36.067,37.738,40.002,10.613,6.553,61.226,75.39,0.621,,MINILM_INDIR_400,
2023-Jun-28 12:40:42,indir_juris_tcu_synonym,1,sts,150,300,0,0,6,7.944,38.235,34.446,36.614,38.443,8.56,5.013,50.228,58.268,0.618,,MINILM_INDIR_400,
2023-Jun-28 12:42:27,indir_juris_tcu_synonym,10,sts,150,300,0,0,4,8.548,40.032,37.163,39.473,41.312,9.16,5.16,53.648,60.809,0.697,,MINILM_INDIR_400,
2023-Jun-28 12:44:03,indir_juris_tcu_synonym,2,sts,150,300,0,0,9,6.177,40.226,36.064,38.004,40.011,9.04,5.12,52.578,59.903,0.632,,MINILM_INDIR_400,
2023-Jun-28 12:45:41,indir_juris_tcu_synonym,3,sts,150,300,0,0,6,9.174,41.242,37.199,39.153,41.361,9.227,5.12,53.631,59.832,0.646,,MINILM_INDIR_400,
2023-Jun-28 12:47:20,indir_juris_tcu_synonym,4,sts,150,300,0,0,3,9.361,42.967,38.888,41.265,43.0,9.347,5.253,55.016,62.119,0.652,,MINILM_INDIR_400,
2023-Jun-28 12:49:01,indir_juris_tcu_synonym,5,sts,150,300,0,0,5,9.041,41.388,38.402,40.683,42.682,9.333,5.247,54.381,61.027,0.666,,MINILM_INDIR_400,
2023-Jun-28 12:50:42,indir_juris_tcu_synonym,6,sts,150,300,0,0,5,8.862,41.723,39.167,40.967,43.026,9.373,5.267,54.958,62.089,0.67,,MINILM_INDIR_400,
2023-Jun-28 12:52:25,indir_juris_tcu_synonym,7,sts,150,300,0,0,4,8.63,41.278,38.476,40.607,42.402,9.387,5.233,55.003,61.098,0.681,,MINILM_INDIR_400,
2023-Jun-28 12:54:10,indir_juris_tcu_synonym,8,sts,150,300,0,0,4,8.021,41.585,38.3,40.609,42.566,9.28,5.233,54.253,61.577,0.692,,MINILM_INDIR_400,
2023-Jun-28 12:55:56,indir_juris_tcu_synonym,9,sts,150,300,0,0,4,7.781,40.176,37.288,39.636,41.485,9.28,5.193,54.788,61.032,0.698,,MINILM_INDIR_400,
2023-Jun-28 12:57:27,indir_juris_tcu_synonym,TEXT,sts,150,300,0,0,3,7.673,40.21,35.418,37.657,39.594,8.96,5.12,52.261,59.477,0.604,,MINILM_INDIR_400,
2023-Jun-28 12:57:47,indir_juris_tcu_related_term,1,bm25,150,300,0,0,1,5.953,52.424,49.652,51.492,54.167,12.36,6.9,72.308,80.459,0.124,,none,
2023-Jun-28 12:58:07,indir_juris_tcu_related_term,10,bm25,150,300,0,0,2,12.52,40.288,38.309,41.096,43.782,10.48,6.147,62.744,72.234,0.127,,none,
2023-Jun-28 12:58:27,indir_juris_tcu_related_term,2,bm25,150,300,0,0,2,7.095,49.968,46.186,48.724,51.391,11.907,6.813,70.243,79.354,0.125,,none,
2023-Jun-28 12:58:46,indir_juris_tcu_related_term,3,bm25,150,300,0,0,1,11.054,48.573,45.287,47.907,50.281,11.387,6.567,67.362,76.792,0.125,,none,
2023-Jun-28 12:59:06,indir_juris_tcu_related_term,4,bm25,150,300,0,0,2,10.378,47.867,44.65,47.082,49.436,11.187,6.453,66.253,75.159,0.125,,none,
2023-Jun-28 12:59:26,indir_juris_tcu_related_term,5,bm25,150,300,0,0,2,13.115,45.086,42.381,45.001,47.403,10.907,6.3,64.824,73.566,0.125,,none,
2023-Jun-28 12:59:46,indir_juris_tcu_related_term,6,bm25,150,300,0,0,2,12.034,43.579,41.054,43.791,46.241,10.693,6.22,63.637,72.923,0.125,,none,
2023-Jun-28 13:00:06,indir_juris_tcu_related_term,7,bm25,150,300,0,0,2,11.095,42.875,40.841,43.723,46.041,10.707,6.26,63.679,73.485,0.126,,none,
2023-Jun-28 13:00:26,indir_juris_tcu_related_term,8,bm25,150,300,0,0,2,11.419,41.096,39.387,42.402,44.821,10.56,6.213,63.04,72.867,0.125,,none,
2023-Jun-28 13:00:46,indir_juris_tcu_related_term,9,bm25,150,300,0,0,2,11.466,40.475,38.537,41.345,43.921,10.52,6.193,62.938,72.685,0.126,,none,
2023-Jun-28 13:01:05,indir_juris_tcu_related_term,TEXT,bm25,150,300,0,0,0,4.187,54.735,51.054,53.283,56.303,12.573,7.093,73.56,82.393,0.123,,none,
2023-Jun-28 13:03:22,indir_juris_tcu_related_term,1,bm25,150,300,0,0,1,13.074,24.05,23.782,25.882,28.008,8.867,5.793,51.693,67.443,0.903,,MINILM_INDIR_400,
2023-Jun-28 13:05:46,indir_juris_tcu_related_term,10,bm25,150,300,0,0,2,12.926,28.864,26.922,29.222,31.461,8.88,5.647,52.6,66.291,0.952,,MINILM_INDIR_400,
2023-Jun-28 13:08:04,indir_juris_tcu_related_term,2,bm25,150,300,0,0,2,14.081,26.248,24.753,26.516,28.385,8.693,5.693,50.978,66.056,0.915,,MINILM_INDIR_400,
2023-Jun-28 13:10:24,indir_juris_tcu_related_term,3,bm25,150,300,0,0,1,14.993,27.51,25.575,28.242,30.312,8.907,5.753,52.684,66.824,0.923,,MINILM_INDIR_400,
2023-Jun-28 13:12:44,indir_juris_tcu_related_term,4,bm25,150,300,0,0,2,14.095,29.472,27.216,29.381,31.913,9.013,5.767,53.677,67.552,0.928,,MINILM_INDIR_400,
2023-Jun-28 13:15:06,indir_juris_tcu_related_term,5,bm25,150,300,0,0,2,13.209,30.501,28.441,30.75,33.176,8.72,5.627,52.154,65.831,0.934,,MINILM_INDIR_400,
2023-Jun-28 13:17:27,indir_juris_tcu_related_term,6,bm25,150,300,0,0,2,13.912,29.273,27.759,29.95,32.233,8.8,5.653,51.722,66.249,0.936,,MINILM_INDIR_400,
2023-Jun-28 13:19:49,indir_juris_tcu_related_term,7,bm25,150,300,0,0,2,12.932,28.23,26.816,29.35,31.515,8.84,5.627,52.814,66.11,0.941,,MINILM_INDIR_400,
2023-Jun-28 13:22:13,indir_juris_tcu_related_term,8,bm25,150,300,0,0,2,12.432,28.93,26.79,29.19,31.73,8.973,5.62,53.722,65.932,0.949,,MINILM_INDIR_400,
2023-Jun-28 13:24:37,indir_juris_tcu_related_term,9,bm25,150,300,0,0,2,12.257,28.952,27.172,29.191,31.521,8.867,5.62,53.065,65.972,0.95,,MINILM_INDIR_400,
2023-Jun-28 13:26:54,indir_juris_tcu_related_term,TEXT,bm25,150,300,0,0,0,11.94,22.381,23.143,24.975,27.045,9.147,5.953,53.745,69.059,0.906,,MINILM_INDIR_400,
2023-Jun-28 13:29:10,indir_juris_tcu_related_term,1,sts,150,300,0,0,11,8.755,24.52,23.351,25.06,26.99,7.4,4.5,43.512,52.57,0.899,,MINILM_INDIR_400,
2023-Jun-28 13:31:33,indir_juris_tcu_related_term,10,sts,150,300,0,0,8,7.613,31.254,29.957,32.103,33.989,8.253,4.713,48.625,56.319,0.946,,MINILM_INDIR_400,
2023-Jun-28 13:33:50,indir_juris_tcu_related_term,2,sts,150,300,0,0,11,10.561,25.684,25.004,27.009,28.726,8.053,4.7,46.799,54.274,0.907,,MINILM_INDIR_400,
2023-Jun-28 13:36:08,indir_juris_tcu_related_term,3,sts,150,300,0,0,8,8.359,30.035,28.298,30.358,31.918,8.173,4.847,48.247,56.26,0.912,,MINILM_INDIR_400,
2023-Jun-28 13:38:27,indir_juris_tcu_related_term,4,sts,150,300,0,0,8,9.246,31.407,29.203,31.217,32.986,8.213,4.773,48.533,55.791,0.919,,MINILM_INDIR_400,
2023-Jun-28 13:40:48,indir_juris_tcu_related_term,5,sts,150,300,0,0,7,8.133,33.373,30.719,32.77,34.568,8.147,4.707,47.987,54.909,0.931,,MINILM_INDIR_400,
2023-Jun-28 13:43:10,indir_juris_tcu_related_term,6,sts,150,300,0,0,8,9.535,31.902,30.059,32.277,33.948,8.147,4.653,48.665,54.996,0.935,,MINILM_INDIR_400,
2023-Jun-28 13:45:32,indir_juris_tcu_related_term,7,sts,150,300,0,0,7,7.524,31.407,29.841,32.495,34.37,8.373,4.74,49.681,55.96,0.938,,MINILM_INDIR_400,
2023-Jun-28 13:47:55,indir_juris_tcu_related_term,8,sts,150,300,0,0,8,7.585,31.044,29.968,32.363,34.222,8.347,4.787,48.911,56.927,0.944,,MINILM_INDIR_400,
2023-Jun-28 13:50:18,indir_juris_tcu_related_term,9,sts,150,300,0,0,7,7.853,31.082,29.929,32.232,34.057,8.293,4.773,48.781,56.891,0.944,,MINILM_INDIR_400,
2023-Jun-28 13:52:33,indir_juris_tcu_related_term,TEXT,sts,150,300,0,0,8,11.155,23.168,22.387,24.446,26.683,7.147,4.467,42.028,51.945,0.892,,MINILM_INDIR_400,
2023-Jun-28 13:52:53,indir_juris_tcu_synonym_related_term,1,bm25,150,300,0,0,1,5.779,51.802,48.946,51.288,53.922,12.467,6.913,72.786,80.505,0.126,,none,
2023-Jun-28 13:53:14,indir_juris_tcu_synonym_related_term,10,bm25,150,300,0,0,3,11.293,41.04,38.758,42.135,44.66,10.893,6.167,64.919,72.565,0.127,,none,
2023-Jun-28 13:53:34,indir_juris_tcu_synonym_related_term,2,bm25,150,300,0,0,2,7.689,50.95,47.094,49.466,52.327,12.093,6.767,71.245,78.999,0.125,,none,
2023-Jun-28 13:53:54,indir_juris_tcu_synonym_related_term,3,bm25,150,300,0,0,1,11.523,49.864,46.462,48.691,51.592,11.733,6.567,69.456,76.941,0.126,,none,
2023-Jun-28 13:54:14,indir_juris_tcu_synonym_related_term,4,bm25,150,300,0,0,1,12.557,48.053,44.952,47.259,50.032,11.32,6.447,66.905,75.347,0.125,,none,
2023-Jun-28 13:54:34,indir_juris_tcu_synonym_related_term,5,bm25,150,300,0,0,2,12.601,44.705,42.527,45.324,47.362,11.04,6.293,65.317,73.86,0.126,,none,
2023-Jun-28 13:54:55,indir_juris_tcu_synonym_related_term,6,bm25,150,300,0,0,2,11.547,42.811,41.154,44.009,46.748,10.96,6.22,65.223,72.997,0.127,,none,
2023-Jun-28 13:55:15,indir_juris_tcu_synonym_related_term,7,bm25,150,300,0,0,2,11.655,43.432,41.027,44.212,46.656,10.973,6.22,65.27,73.162,0.127,,none,
2023-Jun-28 13:55:36,indir_juris_tcu_synonym_related_term,8,bm25,150,300,0,0,2,11.493,42.103,39.925,43.038,45.729,10.933,6.187,65.022,72.712,0.127,,none,
2023-Jun-28 13:55:56,indir_juris_tcu_synonym_related_term,9,bm25,150,300,0,0,2,11.5,41.12,39.12,42.234,44.839,10.933,6.18,65.052,72.61,0.127,,none,
